ward,precinct,race,type,candidate,votes
26,04,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
26,04,MAYOR,Total,JOHNATHAN MCFARLAND,4
26,04,MAYOR,Total,LARRY RICE,38
26,04,MAYOR,Total,TYRONE AUSTIN,1
26,05,MAYOR,Polling,JOHNATHAN MCFARLAND,4
26,05,MAYOR,Polling,LARRY RICE,51
26,05,MAYOR,Polling,TYRONE AUSTIN,2
26,05,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,1
26,05,MAYOR,ABSENTEE,LARRY RICE,1
26,05,MAYOR,ABSENTEE,TYRONE AUSTIN,0
26,05,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
26,05,MAYOR,PROVISIONAL,LARRY RICE,0
26,05,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
26,05,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
26,05,MAYOR,HOUSE VOTES,LARRY RICE,0
26,05,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
26,05,MAYOR,Total,JOHNATHAN MCFARLAND,5
26,05,MAYOR,Total,LARRY RICE,52
26,05,MAYOR,Total,TYRONE AUSTIN,2
26,06,MAYOR,Polling,JOHNATHAN MCFARLAND,9
26,06,MAYOR,Polling,LARRY RICE,35
26,06,MAYOR,Polling,TYRONE AUSTIN,2
26,06,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
26,06,MAYOR,ABSENTEE,LARRY RICE,10
26,06,MAYOR,ABSENTEE,TYRONE AUSTIN,0
26,06,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
26,06,MAYOR,PROVISIONAL,LARRY RICE,0
26,06,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
26,06,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
26,06,MAYOR,HOUSE VOTES,LARRY RICE,0
26,06,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
26,06,MAYOR,Total,JOHNATHAN MCFARLAND,9
26,06,MAYOR,Total,LARRY RICE,45
26,06,MAYOR,Total,TYRONE AUSTIN,2
27,01,MAYOR,Polling,JOHNATHAN MCFARLAND,1
27,01,MAYOR,Polling,LARRY RICE,46
27,01,MAYOR,Polling,TYRONE AUSTIN,1
27,01,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
27,01,MAYOR,ABSENTEE,LARRY RICE,8
27,01,MAYOR,ABSENTEE,TYRONE AUSTIN,0
27,01,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
27,01,MAYOR,PROVISIONAL,LARRY RICE,0
27,01,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
27,01,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
27,01,MAYOR,HOUSE VOTES,LARRY RICE,0
27,01,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
27,01,MAYOR,Total,JOHNATHAN MCFARLAND,1
27,01,MAYOR,Total,LARRY RICE,54
27,01,MAYOR,Total,TYRONE AUSTIN,1
27,02,MAYOR,Polling,JOHNATHAN MCFARLAND,1
27,02,MAYOR,Polling,LARRY RICE,33
27,02,MAYOR,Polling,TYRONE AUSTIN,3
27,02,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
27,02,MAYOR,ABSENTEE,LARRY RICE,1
27,02,MAYOR,ABSENTEE,TYRONE AUSTIN,0
27,02,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
27,02,MAYOR,PROVISIONAL,LARRY RICE,0
27,02,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
27,02,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
27,02,MAYOR,HOUSE VOTES,LARRY RICE,0
27,02,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
27,02,MAYOR,Total,JOHNATHAN MCFARLAND,1
27,02,MAYOR,Total,LARRY RICE,34
27,02,MAYOR,Total,TYRONE AUSTIN,3
27,03,MAYOR,Polling,JOHNATHAN MCFARLAND,0
27,03,MAYOR,Polling,LARRY RICE,46
27,03,MAYOR,Polling,TYRONE AUSTIN,0
27,03,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
27,03,MAYOR,ABSENTEE,LARRY RICE,0
27,03,MAYOR,ABSENTEE,TYRONE AUSTIN,0
27,03,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
27,03,MAYOR,PROVISIONAL,LARRY RICE,0
27,03,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
27,03,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
27,03,MAYOR,HOUSE VOTES,LARRY RICE,0
27,03,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
27,03,MAYOR,Total,JOHNATHAN MCFARLAND,0
27,03,MAYOR,Total,LARRY RICE,46
27,03,MAYOR,Total,TYRONE AUSTIN,0
27,04,MAYOR,Polling,JOHNATHAN MCFARLAND,0
27,04,MAYOR,Polling,LARRY RICE,28
27,04,MAYOR,Polling,TYRONE AUSTIN,0
27,04,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
27,04,MAYOR,ABSENTEE,LARRY RICE,4
27,04,MAYOR,ABSENTEE,TYRONE AUSTIN,0
27,04,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
27,04,MAYOR,PROVISIONAL,LARRY RICE,0
27,04,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
27,04,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
27,04,MAYOR,HOUSE VOTES,LARRY RICE,0
27,04,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
27,04,MAYOR,Total,JOHNATHAN MCFARLAND,0
27,04,MAYOR,Total,LARRY RICE,32
27,04,MAYOR,Total,TYRONE AUSTIN,0
27,05,MAYOR,Polling,JOHNATHAN MCFARLAND,0
27,05,MAYOR,Polling,LARRY RICE,28
27,05,MAYOR,Polling,TYRONE AUSTIN,0
27,05,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
27,05,MAYOR,ABSENTEE,LARRY RICE,3
27,05,MAYOR,ABSENTEE,TYRONE AUSTIN,0
27,05,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
27,05,MAYOR,PROVISIONAL,LARRY RICE,0
27,05,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
27,05,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
27,05,MAYOR,HOUSE VOTES,LARRY RICE,0
27,05,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
27,05,MAYOR,Total,JOHNATHAN MCFARLAND,0
27,05,MAYOR,Total,LARRY RICE,31
27,05,MAYOR,Total,TYRONE AUSTIN,0
27,06,MAYOR,Polling,JOHNATHAN MCFARLAND,3
27,06,MAYOR,Polling,LARRY RICE,49
27,06,MAYOR,Polling,TYRONE AUSTIN,0
27,06,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
27,06,MAYOR,ABSENTEE,LARRY RICE,1
27,06,MAYOR,ABSENTEE,TYRONE AUSTIN,0
27,06,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
27,06,MAYOR,PROVISIONAL,LARRY RICE,0
27,06,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
27,06,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
27,06,MAYOR,HOUSE VOTES,LARRY RICE,0
27,06,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
27,06,MAYOR,Total,JOHNATHAN MCFARLAND,3
27,06,MAYOR,Total,LARRY RICE,50
27,06,MAYOR,Total,TYRONE AUSTIN,0
27,07,MAYOR,Polling,JOHNATHAN MCFARLAND,3
27,07,MAYOR,Polling,LARRY RICE,63
27,07,MAYOR,Polling,TYRONE AUSTIN,1
27,07,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
27,07,MAYOR,ABSENTEE,LARRY RICE,4
27,07,MAYOR,ABSENTEE,TYRONE AUSTIN,0
27,07,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
27,07,MAYOR,PROVISIONAL,LARRY RICE,0
27,07,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
27,07,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
27,07,MAYOR,HOUSE VOTES,LARRY RICE,0
27,07,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
27,07,MAYOR,Total,JOHNATHAN MCFARLAND,3
27,07,MAYOR,Total,LARRY RICE,67
27,07,MAYOR,Total,TYRONE AUSTIN,1
27,08,MAYOR,Polling,JOHNATHAN MCFARLAND,0
27,08,MAYOR,Polling,LARRY RICE,36
27,08,MAYOR,Polling,TYRONE AUSTIN,1
27,08,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
27,08,MAYOR,ABSENTEE,LARRY RICE,5
27,08,MAYOR,ABSENTEE,TYRONE AUSTIN,0
27,08,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
27,08,MAYOR,PROVISIONAL,LARRY RICE,0
27,08,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
27,08,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
27,08,MAYOR,HOUSE VOTES,LARRY RICE,0
27,08,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
27,08,MAYOR,Total,JOHNATHAN MCFARLAND,0
27,08,MAYOR,Total,LARRY RICE,41
27,08,MAYOR,Total,TYRONE AUSTIN,1
28,01,MAYOR,Polling,JOHNATHAN MCFARLAND,6
28,01,MAYOR,Polling,LARRY RICE,8
28,01,MAYOR,Polling,TYRONE AUSTIN,1
28,01,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
28,01,MAYOR,ABSENTEE,LARRY RICE,1
28,01,MAYOR,ABSENTEE,TYRONE AUSTIN,0
28,01,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
28,01,MAYOR,PROVISIONAL,LARRY RICE,0
28,01,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
28,01,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
28,01,MAYOR,HOUSE VOTES,LARRY RICE,0
28,01,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
28,01,MAYOR,Total,JOHNATHAN MCFARLAND,6
28,01,MAYOR,Total,LARRY RICE,9
28,01,MAYOR,Total,TYRONE AUSTIN,1
28,02,MAYOR,Polling,JOHNATHAN MCFARLAND,2
28,02,MAYOR,Polling,LARRY RICE,6
28,02,MAYOR,Polling,TYRONE AUSTIN,1
28,02,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
28,02,MAYOR,ABSENTEE,LARRY RICE,0
28,02,MAYOR,ABSENTEE,TYRONE AUSTIN,0
28,02,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
28,02,MAYOR,PROVISIONAL,LARRY RICE,0
28,02,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
28,02,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
28,02,MAYOR,HOUSE VOTES,LARRY RICE,0
28,02,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
28,02,MAYOR,Total,JOHNATHAN MCFARLAND,2
28,02,MAYOR,Total,LARRY RICE,6
28,02,MAYOR,Total,TYRONE AUSTIN,1
28,04,MAYOR,Polling,JOHNATHAN MCFARLAND,4
28,04,MAYOR,Polling,LARRY RICE,0
28,04,MAYOR,Polling,TYRONE AUSTIN,0
28,04,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,1
28,04,MAYOR,ABSENTEE,LARRY RICE,0
28,04,MAYOR,ABSENTEE,TYRONE AUSTIN,0
28,04,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
28,04,MAYOR,PROVISIONAL,LARRY RICE,0
28,04,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
28,04,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
28,04,MAYOR,HOUSE VOTES,LARRY RICE,0
28,04,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
28,04,MAYOR,Total,JOHNATHAN MCFARLAND,5
28,04,MAYOR,Total,LARRY RICE,0
28,04,MAYOR,Total,TYRONE AUSTIN,0
28,05,MAYOR,Polling,JOHNATHAN MCFARLAND,12
28,05,MAYOR,Polling,LARRY RICE,16
28,05,MAYOR,Polling,TYRONE AUSTIN,0
28,05,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
28,05,MAYOR,ABSENTEE,LARRY RICE,0
28,05,MAYOR,ABSENTEE,TYRONE AUSTIN,0
28,05,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
28,05,MAYOR,PROVISIONAL,LARRY RICE,0
28,05,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
28,05,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
28,05,MAYOR,HOUSE VOTES,LARRY RICE,0
28,05,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
28,05,MAYOR,Total,JOHNATHAN MCFARLAND,12
28,05,MAYOR,Total,LARRY RICE,16
28,05,MAYOR,Total,TYRONE AUSTIN,0
28,06,MAYOR,Polling,JOHNATHAN MCFARLAND,14
28,06,MAYOR,Polling,LARRY RICE,9
28,06,MAYOR,Polling,TYRONE AUSTIN,0
28,06,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
28,06,MAYOR,ABSENTEE,LARRY RICE,0
28,06,MAYOR,ABSENTEE,TYRONE AUSTIN,0
28,06,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
28,06,MAYOR,PROVISIONAL,LARRY RICE,0
28,06,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
28,06,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
28,06,MAYOR,HOUSE VOTES,LARRY RICE,0
28,06,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
28,06,MAYOR,Total,JOHNATHAN MCFARLAND,14
28,06,MAYOR,Total,LARRY RICE,9
28,06,MAYOR,Total,TYRONE AUSTIN,0
28,07,MAYOR,Polling,JOHNATHAN MCFARLAND,4
28,07,MAYOR,Polling,LARRY RICE,10
28,07,MAYOR,Polling,TYRONE AUSTIN,2
28,07,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
28,07,MAYOR,ABSENTEE,LARRY RICE,0
28,07,MAYOR,ABSENTEE,TYRONE AUSTIN,0
28,07,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
28,07,MAYOR,PROVISIONAL,LARRY RICE,0
28,07,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
28,07,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
28,07,MAYOR,HOUSE VOTES,LARRY RICE,0
28,07,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
28,07,MAYOR,Total,JOHNATHAN MCFARLAND,4
28,07,MAYOR,Total,LARRY RICE,10
28,07,MAYOR,Total,TYRONE AUSTIN,2
28,08,MAYOR,Polling,JOHNATHAN MCFARLAND,6
28,08,MAYOR,Polling,LARRY RICE,9
28,08,MAYOR,Polling,TYRONE AUSTIN,1
28,08,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
28,08,MAYOR,ABSENTEE,LARRY RICE,2
28,08,MAYOR,ABSENTEE,TYRONE AUSTIN,0
28,08,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
28,08,MAYOR,PROVISIONAL,LARRY RICE,0
28,08,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
28,08,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
28,08,MAYOR,HOUSE VOTES,LARRY RICE,0
28,08,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
28,08,MAYOR,Total,JOHNATHAN MCFARLAND,6
28,08,MAYOR,Total,LARRY RICE,11
28,08,MAYOR,Total,TYRONE AUSTIN,1
28,09,MAYOR,Polling,JOHNATHAN MCFARLAND,1
28,09,MAYOR,Polling,LARRY RICE,5
28,09,MAYOR,Polling,TYRONE AUSTIN,0
28,09,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
28,09,MAYOR,ABSENTEE,LARRY RICE,0
28,09,MAYOR,ABSENTEE,TYRONE AUSTIN,0
28,09,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
28,09,MAYOR,PROVISIONAL,LARRY RICE,0
28,09,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
28,09,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
28,09,MAYOR,HOUSE VOTES,LARRY RICE,0
28,09,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
28,09,MAYOR,Total,JOHNATHAN MCFARLAND,1
28,09,MAYOR,Total,LARRY RICE,5
28,09,MAYOR,Total,TYRONE AUSTIN,0
28,10,MAYOR,Polling,JOHNATHAN MCFARLAND,3
28,10,MAYOR,Polling,LARRY RICE,9
28,10,MAYOR,Polling,TYRONE AUSTIN,1
28,10,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
28,10,MAYOR,ABSENTEE,LARRY RICE,0
28,10,MAYOR,ABSENTEE,TYRONE AUSTIN,0
28,10,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
28,10,MAYOR,PROVISIONAL,LARRY RICE,0
28,10,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
28,10,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
28,10,MAYOR,HOUSE VOTES,LARRY RICE,0
28,10,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
28,10,MAYOR,Total,JOHNATHAN MCFARLAND,3
28,10,MAYOR,Total,LARRY RICE,9
28,10,MAYOR,Total,TYRONE AUSTIN,1
28,11,MAYOR,Polling,JOHNATHAN MCFARLAND,1
28,11,MAYOR,Polling,LARRY RICE,0
28,11,MAYOR,Polling,TYRONE AUSTIN,0
28,11,MAYOR,ABSENTEE,JOHNATHAN MCFARLAND,0
28,11,MAYOR,ABSENTEE,LARRY RICE,1
28,11,MAYOR,ABSENTEE,TYRONE AUSTIN,0
28,11,MAYOR,PROVISIONAL,JOHNATHAN MCFARLAND,0
28,11,MAYOR,PROVISIONAL,LARRY RICE,0
28,11,MAYOR,PROVISIONAL,TYRONE AUSTIN,0
28,11,MAYOR,HOUSE VOTES,JOHNATHAN MCFARLAND,0
28,11,MAYOR,HOUSE VOTES,LARRY RICE,0
28,11,MAYOR,HOUSE VOTES,TYRONE AUSTIN,0
28,11,MAYOR,Total,JOHNATHAN MCFARLAND,1
28,11,MAYOR,Total,LARRY RICE,1
28,11,MAYOR,Total,TYRONE AUSTIN,0
01,01,COMPTROLLER,Polling,DARLENE GREEN,151
01,01,COMPTROLLER,Polling,JEROME BAUER,8
01,01,COMPTROLLER,ABSENTEE,DARLENE GREEN,23
01,01,COMPTROLLER,ABSENTEE,JEROME BAUER,1
01,01,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
01,01,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
01,01,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
01,01,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
01,01,COMPTROLLER,Total,DARLENE GREEN,174
01,01,COMPTROLLER,Total,JEROME BAUER,9
01,02,COMPTROLLER,Polling,DARLENE GREEN,158
01,02,COMPTROLLER,Polling,JEROME BAUER,7
01,02,COMPTROLLER,ABSENTEE,DARLENE GREEN,19
01,02,COMPTROLLER,ABSENTEE,JEROME BAUER,1
01,02,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
01,02,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
01,02,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
01,02,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
01,02,COMPTROLLER,Total,DARLENE GREEN,177
01,02,COMPTROLLER,Total,JEROME BAUER,8
01,03,COMPTROLLER,Polling,DARLENE GREEN,196
01,03,COMPTROLLER,Polling,JEROME BAUER,8
01,03,COMPTROLLER,ABSENTEE,DARLENE GREEN,24
01,03,COMPTROLLER,ABSENTEE,JEROME BAUER,0
01,03,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
01,03,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
01,03,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
01,03,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
01,03,COMPTROLLER,Total,DARLENE GREEN,220
01,03,COMPTROLLER,Total,JEROME BAUER,8
01,04,COMPTROLLER,Polling,DARLENE GREEN,173
01,04,COMPTROLLER,Polling,JEROME BAUER,4
01,04,COMPTROLLER,ABSENTEE,DARLENE GREEN,8
01,04,COMPTROLLER,ABSENTEE,JEROME BAUER,0
01,04,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
01,04,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
01,04,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
01,04,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
01,04,COMPTROLLER,Total,DARLENE GREEN,181
01,04,COMPTROLLER,Total,JEROME BAUER,4
01,05,COMPTROLLER,Polling,DARLENE GREEN,235
01,05,COMPTROLLER,Polling,JEROME BAUER,7
01,05,COMPTROLLER,ABSENTEE,DARLENE GREEN,26
01,05,COMPTROLLER,ABSENTEE,JEROME BAUER,0
01,05,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
01,05,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
01,05,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,1
01,05,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
01,05,COMPTROLLER,Total,DARLENE GREEN,262
01,05,COMPTROLLER,Total,JEROME BAUER,7
01,06,COMPTROLLER,Polling,DARLENE GREEN,216
01,06,COMPTROLLER,Polling,JEROME BAUER,10
01,06,COMPTROLLER,ABSENTEE,DARLENE GREEN,54
01,06,COMPTROLLER,ABSENTEE,JEROME BAUER,7
01,06,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
01,06,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
01,06,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
01,06,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
01,06,COMPTROLLER,Total,DARLENE GREEN,270
01,06,COMPTROLLER,Total,JEROME BAUER,17
01,07,COMPTROLLER,Polling,DARLENE GREEN,34
01,07,COMPTROLLER,Polling,JEROME BAUER,1
01,07,COMPTROLLER,ABSENTEE,DARLENE GREEN,3
01,07,COMPTROLLER,ABSENTEE,JEROME BAUER,1
01,07,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
01,07,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
01,07,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
01,07,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
01,07,COMPTROLLER,Total,DARLENE GREEN,37
01,07,COMPTROLLER,Total,JEROME BAUER,2
02,01,COMPTROLLER,Polling,DARLENE GREEN,44
02,01,COMPTROLLER,Polling,JEROME BAUER,7
02,01,COMPTROLLER,ABSENTEE,DARLENE GREEN,3
02,01,COMPTROLLER,ABSENTEE,JEROME BAUER,0
02,01,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
02,01,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
02,01,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
02,01,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
02,01,COMPTROLLER,Total,DARLENE GREEN,47
02,01,COMPTROLLER,Total,JEROME BAUER,7
02,02,COMPTROLLER,Polling,DARLENE GREEN,15
02,02,COMPTROLLER,Polling,JEROME BAUER,1
02,02,COMPTROLLER,ABSENTEE,DARLENE GREEN,1
02,02,COMPTROLLER,ABSENTEE,JEROME BAUER,0
02,02,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
02,02,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
02,02,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
02,02,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
02,02,COMPTROLLER,Total,DARLENE GREEN,16
02,02,COMPTROLLER,Total,JEROME BAUER,1
02,03,COMPTROLLER,Polling,DARLENE GREEN,186
02,03,COMPTROLLER,Polling,JEROME BAUER,9
02,03,COMPTROLLER,ABSENTEE,DARLENE GREEN,14
02,03,COMPTROLLER,ABSENTEE,JEROME BAUER,1
02,03,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
02,03,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
02,03,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
02,03,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
02,03,COMPTROLLER,Total,DARLENE GREEN,200
02,03,COMPTROLLER,Total,JEROME BAUER,10
02,04,COMPTROLLER,Polling,DARLENE GREEN,115
02,04,COMPTROLLER,Polling,JEROME BAUER,9
02,04,COMPTROLLER,ABSENTEE,DARLENE GREEN,11
02,04,COMPTROLLER,ABSENTEE,JEROME BAUER,0
02,04,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
02,04,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
02,04,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
02,04,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
02,04,COMPTROLLER,Total,DARLENE GREEN,126
02,04,COMPTROLLER,Total,JEROME BAUER,9
02,05,COMPTROLLER,Polling,DARLENE GREEN,268
02,05,COMPTROLLER,Polling,JEROME BAUER,6
02,05,COMPTROLLER,ABSENTEE,DARLENE GREEN,27
02,05,COMPTROLLER,ABSENTEE,JEROME BAUER,1
02,05,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
02,05,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
02,05,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
02,05,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
02,05,COMPTROLLER,Total,DARLENE GREEN,295
02,05,COMPTROLLER,Total,JEROME BAUER,7
02,06,COMPTROLLER,Polling,DARLENE GREEN,0
02,06,COMPTROLLER,Polling,JEROME BAUER,0
02,06,COMPTROLLER,ABSENTEE,DARLENE GREEN,0
02,06,COMPTROLLER,ABSENTEE,JEROME BAUER,0
02,06,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
02,06,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
02,06,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
02,06,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
02,06,COMPTROLLER,Total,DARLENE GREEN,0
02,06,COMPTROLLER,Total,JEROME BAUER,0
02,07,COMPTROLLER,Polling,DARLENE GREEN,251
02,07,COMPTROLLER,Polling,JEROME BAUER,6
02,07,COMPTROLLER,ABSENTEE,DARLENE GREEN,43
02,07,COMPTROLLER,ABSENTEE,JEROME BAUER,4
02,07,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
02,07,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
02,07,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
02,07,COMPTROLLER,HOUSE VOTES,JEROME BAUER,0
02,07,COMPTROLLER,Total,DARLENE GREEN,294
02,07,COMPTROLLER,Total,JEROME BAUER,10
02,08,COMPTROLLER,Polling,DARLENE GREEN,217
02,08,COMPTROLLER,Polling,JEROME BAUER,4
02,08,COMPTROLLER,ABSENTEE,DARLENE GREEN,20
02,08,COMPTROLLER,ABSENTEE,JEROME BAUER,0
02,08,COMPTROLLER,PROVISIONAL,DARLENE GREEN,0
02,08,COMPTROLLER,PROVISIONAL,JEROME BAUER,0
02,08,COMPTROLLER,HOUSE VOTES,DARLENE GREEN,0
